"2025-11-20",881,840,810,792,795,827,889,932,912,861,816,780,773,776,811,873,959,1043,1097,1102,1075,1040,989,939,3982,3893,3841,3829,3882,4035,4295,4491,4567,4548,4498,4432,4357,4294,4194,4206,4302,4427,4541,4613,4553,4438,4272,4099,2944,2899,2887,2865,2922,3012,3179,3306,3336,3311,3312,3308,3299,3306,3287,3268,3274,3287,3297,3341,3303,3221,3122,3012,568,562,553,555,564,582,620,645,653,660,656,643,636,630,626,623,627,632,639,651,651,633,611,588,7138,7026,6969,6972,7034,7264,7637,7929,8025,8077,8101,8074,8070,8056,8019,7982,8001,8035,8119,8191,8115,7935,7672,7424,5359,5308,5304,5387,5603,5945,6168,6222,6192,6139,6081,6042,5986,5936,5927,5999,6112,6228,6288,6196,6001,5774,5543,5477,2893,2829,2810,2838,2992,3250,3429,3437,3369,3295,3216,3165,3157,3162,3214,3325,3448,3592,3630,3566,3434,3249,3062,2981,10317,10084,9925,9856,9985,10412,11144,11542,11533,11412,11359,11347,11356,11398,11395,11455,11629,11889,12064,11955,11738,11381,10937,10620,1767,1738,1729,1750,1824,1959,2067,2098,2110,2123,2118,2124,2119,2106,2094,2099,2120,2120,2131,2095,2022,1925,1834,1796,2502,2448,2431,2462,2569,2752,2898,2950,2997,3022,3018,3031,3031,3020,3019,3034,3051,3058,3080,3029,2939,2800,2660,2579,13574,13421,13367,13545,14012,14803,15325,15392,15273,15154,15024,14908,14821,14844,14891,15107,15428,15738,15717,15448,15037,14523,14014,13773,1722,1692,1680,1698,1790,1949,2044,2051,2019,1994,1954,1915,1903,1906,1927,1989,2081,2152,2143,2100,2026,1912,1802,1749,1247,1229,1225,1240,1280,1355,1415,1455,1473,1482,1485,1488,1488,1482,1477,1485,1495,1505,1500,1481,1436,1374,1313,1282,24,23,23,24,25,27,29,30,31,30,30,29,29,29,29,29,29,30,29,28,27,25,24,23,1433,1425,1433,1436,1503,1612,1666,1667,1676,1694,1679,1666,1689,1704,1718,1755,1777,1788,1809,1779,1735,1662,1568,1511,2071,2022,1993,2009,2106,2290,2411,2416,2336,2251,2192,2188,2226,2258,2332,2454,2602,2712,2697,2627,2522,2363,2216,2129,1537,1513,1511,1536,1615,1741,1820,1838,1838,1826,1812,1796,1784,1772,1781,1808,1848,1876,1878,1838,1765,1669,1581,1556,6315,6223,6171,6275,6501,6899,7246,7361,7413,7424,7410,7408,7403,7325,7267,7269,7259,7321,7396,7280,7065,6769,6487,6410,38,38,38,38,40,41,41,41,40,40,42,40,40,40,39,42,43,43,42,43,42,41,42,39,538,532,528,532,555,589,613,628,622,625,624,616,621,616,613,606,618,625,628,632,607,583,563,547,2264,2205,2182,2205,2349,2564,2701,2747,2730,2682,2649,2642,2633,2642,2687,2765,2845,2878,2863,2800,2724,2594,2453,2347,3529,3449,3424,3508,3702,3967,4196,4286,4280,4289,4305,4319,4313,4305,4304,4359,4414,4483,4460,4343,4153,3901,3662,3597,4026,3965,3949,4025,4232,4621,4856,4916,4893,4861,4803,4732,4709,4676,4676,4754,4846,4918,4921,4808,4632,4374,4160,4065,1868,1857,1853,1883,1971,2115,2239,2298,2343,2339,2319,2303,2291,2255,2215,2212,2219,2246,2247,2207,2135,2032,1949,1908,4247,4140,4086,4100,4241,4534,4741,4748,4637,4505,4450,4463,4556,4612,4726,4907,5076,5219,5206,5097,4947,4727,4482,4343,139,136,135,136,140,150,160,165,165,163,161,161,160,162,163,166,171,178,177,174,168,160,150,142,347,339,336,343,363,394,414,417,410,401,390,380,377,379,389,405,423,442,453,446,427,399,373,360,107,105,104,106,112,122,131,134,135,135,133,132,131,129,128,131,132,136,137,133,127,119,111,108,77,76,75,76,79,85,88,88,84,82,81,81,82,83,85,90,95,95,94,92,89,86,82,79,19,19,19,9,19,18,18,18,18,18,17,17,17,8,18,17,18,9,16,19,17,17,18,8,17,17,18,18,17,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2025-11-21",882,841,811,793,796,828,890,933,913,862,817,781,774,777,812,874,960,1043,1097,1103,1076,1040,990,939,3974,3885,3833,3822,3875,4028,4288,4484,4560,4542,4491,4425,4351,4288,4188,4200,4296,4421,4536,4607,4547,4433,4267,4094,2942,2897,2885,2863,2921,3010,3177,3305,3334,3310,3310,3307,3298,3305,3286,3267,3273,3286,3296,3340,3302,3220,3121,3011,566,560,551,553,562,580,618,643,651,658,654,641,634,628,624,621,625,630,637,649,649,632,609,587,7136,7024,6967,6970,7032,7263,7635,7927,8023,8075,8099,8072,8068,8054,8017,7980,7999,8034,8118,8190,8113,7934,7670,7423,5303,5253,5251,5335,5552,5895,6119,6175,6145,6093,6036,5998,5943,5895,5887,5960,6074,6190,6251,6160,5965,5739,5509,5443,2864,2801,2782,2811,2966,3224,3404,3412,3345,3271,3192,3142,3135,3140,3193,3304,3428,3572,3610,3546,3415,3231,3044,2963,10299,10066,9908,9839,9967,10394,11127,11525,11516,11395,11342,11330,11339,11381,11379,11439,11613,11873,12048,11939,11722,11365,10921,10604,1750,1721,1713,1734,1808,1944,2053,2084,2096,2109,2105,2111,2107,2094,2082,2087,2109,2109,2120,2085,2012,1915,1825,1787,2479,2425,2408,2440,2547,2731,2877,2930,2977,3002,2999,3012,3012,3002,3001,3017,3034,3041,3063,3013,2923,2785,2644,2564,13527,13375,13321,13501,13967,14759,15282,15350,15232,15113,14984,14869,14782,14806,14853,15070,15392,15703,15682,15413,15003,14489,13981,13740,1714,1685,1672,1691,1783,1942,2038,2045,2013,1988,1948,1909,1898,1900,1922,1984,2076,2147,2139,2096,2022,1907,1798,1745,1240,1223,1218,1234,1273,1349,1410,1449,1467,1476,1479,1483,1483,1477,1472,1480,1491,1500,1496,1477,1432,1370,1309,1278,24,23,23,23,25,27,29,30,30,30,30,29,29,29,28,29,29,29,29,28,27,25,24,23,1428,1420,1428,1431,1498,1608,1662,1663,1672,1690,1675,1662,1685,1701,1715,1751,1774,1785,1806,1776,1733,1659,1566,1509,2056,2007,1978,1994,2092,2276,2398,2403,2322,2238,2179,2175,2213,2246,2321,2443,2592,2702,2687,2618,2513,2354,2208,2120,1518,1495,1493,1519,1598,1724,1804,1822,1822,1810,1796,1781,1770,1758,1767,1795,1835,1863,1866,1826,1753,1657,1569,1545,6261,6170,6120,6224,6452,6851,7199,7315,7368,7380,7368,7366,7362,7285,7228,7231,7222,7284,7361,7246,7032,6736,6455,6378,38,38,38,38,40,41,41,41,40,40,42,40,40,40,39,42,43,43,42,43,42,41,42,39,538,531,528,532,554,588,612,628,622,625,623,616,621,616,612,606,618,625,628,632,607,582,563,547,2256,2198,2175,2198,2342,2558,2695,2741,2724,2676,2643,2637,2628,2637,2682,2761,2841,2873,2859,2796,2720,2590,2449,2343,3487,3407,3383,3468,3663,3928,4158,4249,4243,4253,4270,4285,4279,4272,4271,4327,4383,4452,4429,4313,4124,3873,3634,3569,3978,3918,3903,3980,4188,4578,4814,4875,4853,4822,4764,4694,4673,4641,4642,4721,4814,4886,4890,4778,4602,4346,4132,4036,1862,1851,1847,1877,1965,2109,2234,2292,2338,2333,2314,2298,2286,2251,2211,2208,2214,2241,2243,2203,2131,2028,1946,1904,4206,4100,4047,4062,4203,4497,4705,4712,4602,4470,4416,4430,4523,4580,4695,4876,5046,5190,5177,5069,4919,4700,4455,4317,139,136,134,135,140,150,160,165,165,163,161,161,160,162,163,166,170,178,177,174,168,160,150,142,345,337,334,341,361,393,412,415,409,399,389,378,376,378,388,404,422,440,451,445,426,398,372,358,106,104,103,105,111,121,130,134,135,134,133,132,130,128,128,130,132,135,136,133,126,118,110,107,77,76,75,76,79,85,88,88,85,82,81,81,82,83,86,90,95,96,94,92,89,86,82,79,19,19,19,9,19,18,18,18,18,18,17,17,17,8,18,17,18,9,16,19,17,17,18,8,17,17,18,18,17,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2025-11-22",883,841,811,794,797,828,890,933,914,863,817,781,774,777,812,874,960,1044,1098,1103,1076,1041,990,940,3969,3880,3828,3817,3870,4023,4284,4479,4556,4537,4487,4421,4347,4284,4184,4197,4292,4418,4532,4604,4544,4430,4263,4091,2941,2896,2884,2863,2920,3009,3177,3304,3334,3310,3310,3307,3297,3305,3285,3267,3272,3286,3296,3339,3301,3220,3121,3011,565,558,550,552,561,579,617,642,650,657,653,640,633,627,623,620,624,629,636,648,648,631,608,586,7135,7023,6966,6969,7031,7261,7634,7926,8022,8074,8098,8071,8067,8053,8016,7979,7998,8033,8117,8189,8113,7933,7670,7423,5270,5221,5219,5304,5522,5865,6090,6147,6117,6066,6009,5972,5918,5870,5863,5936,6050,6168,6229,6139,5944,5718,5489,5423,2846,2783,2765,2794,2949,3208,3388,3397,3329,3256,3178,3128,3121,3126,3180,3291,3415,3559,3598,3534,3403,3219,3033,2952,10282,10050,9892,9823,9952,10378,11111,11509,11500,11380,11326,11315,11324,11366,11364,11424,11599,11858,12034,11925,11707,11351,10907,10590,1741,1712,1704,1725,1800,1936,2045,2076,2088,2102,2098,2104,2100,2087,2076,2081,2103,2104,2114,2079,2007,1910,1820,1781,2463,2410,2394,2425,2533,2717,2864,2916,2964,2990,2986,3000,3000,2990,2989,3005,3022,3030,3053,3003,2913,2774,2634,2554,13494,13343,13290,13470,13937,14729,15252,15321,15203,15085,14957,14841,14756,14780,14827,15044,15367,15678,15658,15389,14979,14466,13958,13717,1710,1681,1669,1687,1780,1939,2035,2042,2010,1985,1945,1906,1895,1898,1919,1982,2074,2145,2137,2093,2020,1905,1795,1743,1236,1219,1214,1230,1270,1345,1406,1446,1464,1473,1476,1480,1479,1474,1469,1477,1488,1497,1493,1474,1429,1367,1307,1276,23,23,23,23,25,27,29,30,30,30,30,29,29,29,28,29,29,29,29,28,27,25,24,23,1425,1417,1425,1429,1496,1605,1660,1661,1670,1688,1673,1660,1683,1699,1713,1750,1773,1784,1805,1775,1731,1658,1565,1508,2047,1999,1970,1987,2085,2269,2390,2396,2315,2231,2172,2168,2207,2240,2315,2438,2587,2697,2683,2614,2508,2350,2203,2116,1507,1484,1483,1508,1588,1714,1794,1813,1813,1801,1787,1773,1761,1750,1759,1787,1827,1856,1858,1818,1745,1650,1562,1538,6230,6140,6090,6195,6423,6823,7171,7288,7342,7354,7343,7342,7338,7262,7206,7209,7201,7263,7340,7226,7012,6717,6436,6360,38,38,38,38,40,41,41,41,40,40,42,40,40,40,39,42,43,43,42,43,42,41,42,39,538,531,528,532,554,588,612,627,621,625,623,616,621,616,612,606,618,625,628,632,607,582,563,547,2253,2195,2171,2195,2339,2555,2692,2738,2721,2673,2641,2634,2626,2635,2680,2759,2839,2871,2857,2794,2718,2588,2447,2341,3460,3381,3357,3443,3637,3903,4133,4225,4220,4230,4247,4263,4257,4250,4250,4307,4363,4432,4410,4294,4105,3855,3616,3551,3950,3891,3877,3954,4163,4554,4790,4851,4830,4800,4742,4673,4652,4621,4622,4701,4795,4868,4872,4760,4585,4329,4116,4020,1858,1847,1844,1873,1962,2106,2230,2289,2335,2331,2311,2295,2283,2248,2208,2205,2212,2239,2241,2201,2129,2026,1944,1902,4180,4074,4022,4037,4179,4473,4681,4689,4579,4448,4394,4409,4502,4559,4675,4857,5026,5171,5159,5050,4901,4682,4438,4300,139,135,134,135,140,150,160,165,165,163,161,161,160,161,163,166,170,178,177,174,168,160,150,142,344,336,333,340,360,392,411,414,408,398,388,377,375,377,387,403,421,439,451,444,425,397,371,358,106,104,102,105,110,120,129,133,134,134,132,131,130,128,127,130,132,135,136,133,126,118,110,107,77,76,75,76,79,85,88,88,85,82,81,82,82,83,86,90,95,96,94,92,89,86,82,79,19,19,19,9,19,18,18,18,18,18,17,17,17,8,18,17,18,9,16,19,17,17,18,8,17,17,18,18,17,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2025-11-23",883,842,811,794,797,828,891,933,914,863,818,782,774,777,812,875,960,1044,1098,1104,1076,1041,990,940,3966,3877,3825,3814,3867,4020,4281,4477,4553,4535,4485,4419,4344,4282,4181,4194,4290,4415,4530,4602,4542,4428,4261,4089,2941,2896,2884,2862,2920,3009,3176,3304,3333,3309,3310,3306,3297,3304,3285,3267,3272,3286,3296,3339,3301,3220,3121,3010,564,558,549,551,560,578,616,641,649,656,652,639,632,627,622,619,623,629,636,647,648,630,608,585,7134,7022,6965,6968,7030,7261,7633,7926,8021,8074,8098,8070,8067,8053,8016,7979,7998,8033,8117,8189,8112,7933,7669,7422,5251,5202,5201,5285,5504,5848,6073,6130,6101,6050,5994,5957,5903,5856,5848,5922,6037,6154,6216,6126,5932,5706,5477,5412,2836,2773,2755,2784,2939,3199,3378,3387,3320,3247,3169,3119,3112,3118,3172,3283,3407,3551,3591,3527,3396,3212,3026,2945,10268,10035,9878,9809,9937,10364,11097,11495,11486,11366,11313,11302,11311,11353,11351,11411,11586,11845,12021,11912,11695,11338,10894,10577,1736,1707,1699,1721,1796,1931,2041,2072,2084,2098,2094,2100,2096,2083,2072,2078,2100,2100,2111,2076,2004,1907,1817,1779,2454,2400,2385,2416,2525,2708,2855,2908,2956,2982,2978,2992,2992,2983,2982,2998,3015,3023,3046,2996,2906,2768,2628,2548,13472,13321,13268,13448,13916,14709,15232,15301,15183,15065,14938,14823,14737,14762,14809,15027,15349,15661,15641,15373,14963,14450,13943,13701,1708,1679,1667,1685,1778,1937,2033,2040,2008,1984,1944,1905,1894,1896,1918,1980,2073,2144,2135,2092,2019,1904,1794,1742,1233,1216,1212,1228,1268,1343,1404,1444,1461,1471,1474,1478,1478,1472,1467,1476,1486,1496,1491,1472,1427,1365,1305,1274,23,23,23,23,25,27,29,30,30,30,30,29,29,29,28,29,29,29,29,28,27,25,24,23,1424,1416,1424,1428,1495,1605,1659,1660,1669,1688,1672,1660,1682,1698,1712,1749,1772,1783,1804,1774,1731,1658,1564,1507,2043,1994,1966,1983,2081,2265,2387,2392,2311,2227,2169,2165,2204,2237,2312,2435,2584,2694,2680,2611,2506,2348,2201,2113,1501,1478,1476,1502,1582,1708,1788,1807,1807,1796,1782,1767,1756,1745,1754,1782,1822,1851,1854,1814,1741,1646,1558,1534,6212,6122,6073,6178,6407,6807,7156,7273,7327,7340,7328,7328,7325,7249,7193,7196,7188,7251,7329,7214,7001,6706,6426,6349,38,38,38,38,40,41,41,41,40,40,42,40,40,40,39,42,43,43,42,43,42,41,42,39,538,531,528,532,554,588,612,627,621,625,623,616,621,616,612,606,618,625,628,632,607,582,563,547,2251,2193,2170,2194,2338,2553,2691,2737,2720,2672,2640,2633,2625,2634,2679,2758,2838,2870,2856,2793,2717,2587,2447,2341,3442,3363,3340,3426,3621,3887,4118,4210,4204,4215,4233,4248,4243,4237,4237,4293,4349,4419,4397,4282,4093,3843,3604,3539,3934,3876,3862,3939,4148,4540,4776,4838,4817,4787,4730,4661,4640,4609,4611,4691,4785,4858,4862,4751,4576,4320,4107,4011,1856,1846,1842,1872,1960,2104,2229,2287,2333,2329,2310,2294,2282,2247,2207,2204,2211,2238,2240,2200,2128,2025,1943,1901,4163,4058,4006,4021,4163,4458,4666,4675,4565,4434,4380,4395,4489,4546,4662,4844,5014,5158,5147,5038,4890,4671,4426,4289,139,135,134,135,140,150,160,165,165,163,161,161,160,161,163,166,170,178,177,174,168,160,150,142,343,335,332,339,360,391,411,414,407,398,387,377,374,376,387,402,421,439,450,443,425,397,371,357,105,103,102,105,110,120,129,133,134,133,132,131,130,128,127,130,131,135,136,132,126,118,110,107,77,76,75,76,79,85,88,88,85,82,81,82,82,83,86,90,95,96,94,92,89,86,82,79,19,19,19,9,19,18,18,18,18,18,17,17,17,8,18,17,18,9,16,19,17,17,18,8,17,17,18,18,17,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
