"2025-11-20",881,840,810,792,795,827,889,932,912,861,816,780,773,776,811,873,959,1043,1097,1102,1075,1040,989,939,3982,3893,3841,3829,3882,4035,4295,4491,4567,4548,4498,4432,4357,4294,4194,4206,4302,4427,4541,4613,4553,4438,4272,4099,2944,2899,2887,2865,2922,3012,3179,3306,3336,3311,3312,3308,3299,3306,3287,3268,3274,3287,3297,3341,3303,3221,3122,3012,568,562,553,555,564,582,620,645,653,660,656,643,636,630,626,623,627,632,639,651,651,633,611,588,7138,7026,6969,6972,7034,7264,7637,7929,8025,8077,8101,8074,8070,8056,8019,7982,8001,8035,8119,8191,8115,7935,7672,7424,5359,5308,5304,5387,5603,5945,6168,6222,6192,6139,6081,6042,5986,5936,5927,5999,6112,6228,6288,6196,6001,5774,5543,5477,2893,2829,2810,2838,2992,3250,3429,3437,3369,3295,3216,3165,3157,3162,3214,3325,3448,3592,3630,3566,3434,3249,3062,2981,10317,10084,9925,9856,9985,10412,11144,11542,11533,11412,11359,11347,11356,11398,11395,11455,11629,11889,12064,11955,11738,11381,10937,10620,1767,1738,1729,1750,1824,1959,2067,2098,2110,2123,2118,2124,2119,2106,2094,2099,2120,2120,2131,2095,2022,1925,1834,1796,2502,2448,2431,2462,2569,2752,2898,2950,2997,3022,3018,3031,3031,3020,3019,3034,3051,3058,3080,3029,2939,2800,2660,2579,13574,13421,13367,13545,14012,14803,15325,15392,15273,15154,15024,14908,14821,14844,14891,15107,15428,15738,15717,15448,15037,14523,14014,13773,1722,1692,1680,1698,1790,1949,2044,2051,2019,1994,1954,1915,1903,1906,1927,1989,2081,2152,2143,2100,2026,1912,1802,1749,1247,1229,1225,1240,1280,1355,1415,1455,1473,1482,1485,1488,1488,1482,1477,1485,1495,1505,1500,1481,1436,1374,1313,1282,24,23,23,24,25,27,29,30,31,30,30,29,29,29,29,29,29,30,29,28,27,25,24,23,1433,1425,1433,1436,1503,1612,1666,1667,1676,1694,1679,1666,1689,1704,1718,1755,1777,1788,1809,1779,1735,1662,1568,1511,2071,2022,1993,2009,2106,2290,2411,2416,2336,2251,2192,2188,2226,2258,2332,2454,2602,2712,2697,2627,2522,2363,2216,2129,1537,1513,1511,1536,1615,1741,1820,1838,1838,1826,1812,1796,1784,1772,1781,1808,1848,1876,1878,1838,1765,1669,1581,1556,6315,6223,6171,6275,6501,6899,7246,7361,7413,7424,7410,7408,7403,7325,7267,7269,7259,7321,7396,7280,7065,6769,6487,6410,38,38,38,38,40,41,41,41,40,40,42,40,40,40,39,42,43,43,42,43,42,41,42,39,538,532,528,532,555,589,613,628,622,625,624,616,621,616,613,606,618,625,628,632,607,583,563,547,2264,2205,2182,2205,2349,2564,2701,2747,2730,2682,2649,2642,2633,2642,2687,2765,2845,2878,2863,2800,2724,2594,2453,2347,3529,3449,3424,3508,3702,3967,4196,4286,4280,4289,4305,4319,4313,4305,4304,4359,4414,4483,4460,4343,4153,3901,3662,3597,4026,3965,3949,4025,4232,4621,4856,4916,4893,4861,4803,4732,4709,4676,4676,4754,4846,4918,4921,4808,4632,4374,4160,4065,1868,1857,1853,1883,1971,2115,2239,2298,2343,2339,2319,2303,2291,2255,2215,2212,2219,2246,2247,2207,2135,2032,1949,1908,4247,4140,4086,4100,4241,4534,4741,4748,4637,4505,4450,4463,4556,4612,4726,4907,5076,5219,5206,5097,4947,4727,4482,4343,139,136,135,136,140,150,160,165,165,163,161,161,160,162,163,166,171,178,177,174,168,160,150,142,347,339,336,343,363,394,414,417,410,401,390,380,377,379,389,405,423,442,453,446,427,399,373,360,107,105,104,106,112,122,131,134,135,135,133,132,131,129,128,131,132,136,137,133,127,119,111,108,77,76,75,76,79,85,88,88,84,82,81,81,82,83,85,90,95,95,94,92,89,86,82,79,19,19,19,9,19,18,18,18,18,18,17,17,17,8,18,17,18,9,16,19,17,17,18,8,17,17,18,18,17,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2025-11-24",883,842,812,794,797,828,891,933,914,863,818,782,775,778,812,875,960,1044,1098,1104,1077,1041,990,940,3964,3875,3824,3812,3865,4018,4279,4475,4552,4533,4483,4417,4343,4280,4180,4193,4289,4414,4529,4600,4540,4426,4260,4088,2941,2896,2884,2862,2920,3009,3176,3304,3333,3309,3310,3306,3297,3304,3285,3267,3272,3286,3296,3339,3301,3220,3121,3010,563,557,549,550,559,577,615,641,649,656,652,639,632,626,622,619,623,628,635,647,647,630,607,585,7134,7022,6965,6968,7030,7261,7633,7925,8021,8074,8098,8070,8067,8052,8016,7978,7998,8033,8117,8189,8112,7933,7669,7422,5239,5190,5190,5275,5493,5838,6063,6120,6092,6041,5985,5948,5894,5847,5840,5914,6029,6147,6208,6119,5925,5699,5470,5405,2829,2766,2748,2778,2933,3193,3373,3382,3315,3242,3164,3114,3107,3113,3167,3278,3402,3547,3586,3523,3392,3208,3022,2941,10256,10023,9865,9796,9925,10352,11085,11483,11474,11354,11301,11290,11299,11341,11339,11399,11574,11834,12009,11900,11683,11327,10883,10566,1733,1705,1697,1718,1793,1929,2038,2070,2082,2096,2092,2098,2094,2081,2071,2076,2098,2099,2110,2075,2002,1905,1815,1777,2448,2395,2379,2410,2519,2703,2850,2903,2951,2976,2973,2987,2987,2978,2977,2994,3011,3019,3042,2992,2902,2764,2624,2544,13457,13306,13253,13434,13902,14695,15218,15287,15170,15052,14924,14810,14724,14749,14797,15015,15338,15649,15629,15361,14952,14439,13932,13691,1707,1678,1666,1684,1777,1936,2032,2040,2007,1983,1943,1904,1893,1896,1917,1980,2072,2143,2135,2092,2018,1904,1794,1741,1232,1215,1211,1227,1266,1342,1403,1442,1460,1470,1473,1477,1476,1471,1466,1474,1485,1495,1490,1471,1426,1365,1304,1273,23,23,23,23,25,27,29,30,30,30,30,29,29,29,28,29,29,29,29,28,27,25,24,23,1424,1416,1424,1427,1495,1604,1659,1660,1669,1687,1672,1659,1682,1698,1712,1749,1772,1783,1804,1774,1731,1657,1564,1507,2041,1992,1964,1981,2079,2263,2385,2390,2310,2225,2167,2163,2202,2235,2310,2433,2582,2693,2679,2610,2505,2346,2200,2112,1497,1474,1472,1498,1578,1705,1785,1803,1804,1792,1779,1764,1753,1742,1751,1779,1819,1848,1851,1812,1739,1643,1556,1532,6202,6112,6063,6169,6397,6798,7147,7264,7319,7331,7320,7320,7317,7241,7185,7189,7181,7244,7322,7208,6994,6700,6419,6343,38,38,38,38,40,41,41,41,40,40,42,40,40,40,39,42,43,43,42,43,42,41,42,39,538,531,528,532,554,588,612,627,621,625,623,616,621,616,612,606,618,625,628,632,607,582,563,547,2250,2192,2169,2193,2337,2553,2690,2736,2719,2671,2639,2633,2624,2633,2678,2757,2837,2870,2855,2793,2717,2587,2446,2340,3431,3352,3329,3415,3610,3877,4108,4200,4195,4205,4223,4239,4234,4228,4228,4285,4341,4411,4389,4274,4085,3835,3596,3532,3925,3867,3854,3931,4141,4532,4768,4831,4810,4780,4723,4654,4634,4603,4605,4685,4779,4852,4857,4745,4571,4315,4102,4006,1855,1845,1841,1871,1959,2103,2228,2287,2333,2328,2309,2293,2281,2246,2206,2203,2210,2237,2239,2199,2127,2024,1942,1901,4152,4047,3995,4011,4153,4448,4657,4665,4555,4425,4372,4386,4480,4537,4654,4836,5006,5151,5139,5031,4882,4663,4419,4282,139,135,134,135,140,150,160,164,165,163,161,161,160,161,163,165,170,178,177,174,168,160,150,142,343,335,332,339,359,391,410,413,407,397,387,376,374,376,386,402,420,439,450,443,425,397,370,357,105,103,102,105,110,120,129,133,134,133,132,131,129,128,127,130,131,135,136,132,126,118,110,107,77,76,75,76,79,85,88,88,85,82,82,82,82,83,86,90,95,96,94,92,89,86,82,79,19,19,19,9,19,18,18,18,18,18,17,17,17,8,18,17,18,9,16,19,17,17,18,8,17,17,18,18,17,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2025-11-25",883,842,812,794,797,829,891,933,914,863,818,782,775,778,812,875,960,1044,1098,1104,1077,1041,990,940,3963,3874,3822,3811,3864,4017,4278,4474,4551,4532,4482,4416,4342,4279,4179,4192,4288,4413,4528,4600,4539,4425,4259,4087,2941,2896,2884,2862,2920,3009,3176,3304,3333,3309,3309,3306,3297,3304,3285,3267,3272,3286,3296,3339,3301,3220,3121,3010,563,557,548,550,559,577,615,640,648,655,652,638,631,626,622,618,622,628,635,647,647,630,607,585,7134,7021,6965,6968,7030,7260,7633,7925,8021,8073,8098,8070,8067,8052,8016,7978,7997,8033,8116,8189,8112,7933,7669,7422,5233,5184,5183,5268,5487,5832,6057,6115,6086,6035,5979,5943,5889,5842,5835,5909,6024,6142,6204,6114,5920,5695,5466,5401,2825,2762,2744,2774,2929,3189,3369,3378,3311,3238,3160,3111,3104,3110,3164,3275,3400,3544,3583,3520,3389,3205,3019,2938,10245,10012,9854,9786,9915,10341,11074,11473,11464,11344,11291,11280,11289,11331,11329,11389,11564,11824,12000,11891,11674,11318,10873,10556,1731,1703,1695,1717,1792,1928,2037,2068,2081,2094,2091,2097,2093,2080,2070,2075,2097,2098,2109,2074,2001,1904,1814,1776,2444,2391,2375,2407,2515,2699,2847,2899,2947,2973,2970,2984,2984,2975,2974,2991,3008,3016,3039,2989,2899,2761,2621,2542,13446,13296,13243,13424,13892,14685,15209,15277,15161,15043,14916,14801,14716,14741,14789,15006,15329,15641,15621,15353,14944,14432,13924,13683,1707,1678,1666,1684,1777,1936,2032,2039,2007,1983,1943,1904,1893,1895,1917,1979,2072,2143,2135,2091,2018,1904,1794,1741,1231,1214,1210,1226,1265,1341,1402,1442,1459,1469,1472,1476,1476,1471,1465,1474,1484,1494,1490,1471,1426,1364,1304,1273,23,23,23,23,25,27,29,30,30,30,30,29,29,29,28,29,29,29,29,28,27,25,24,23,1424,1416,1424,1427,1495,1604,1658,1660,1669,1687,1672,1659,1682,1698,1712,1749,1771,1782,1804,1774,1730,1657,1564,1507,2040,1991,1963,1980,2078,2262,2384,2389,2309,2225,2166,2163,2201,2235,2309,2433,2582,2692,2678,2609,2504,2346,2199,2112,1494,1472,1470,1496,1576,1703,1783,1802,1802,1791,1777,1762,1752,1740,1749,1777,1818,1847,1850,1810,1737,1642,1554,1530,6196,6106,6058,6163,6392,6793,7142,7259,7314,7327,7316,7316,7312,7237,7181,7185,7177,7241,7318,7204,6991,6696,6416,6340,38,38,38,38,40,41,41,41,40,40,42,40,40,40,39,42,43,43,42,43,42,41,42,39,538,531,528,532,554,588,612,627,621,625,623,616,621,616,612,606,618,625,628,632,607,582,563,547,2250,2192,2169,2193,2337,2552,2690,2736,2719,2671,2639,2632,2624,2633,2678,2757,2837,2870,2855,2793,2716,2587,2446,2340,3423,3345,3322,3408,3604,3870,4101,4193,4188,4199,4217,4233,4228,4222,4222,4279,4336,4406,4384,4269,4080,3830,3592,3527,3921,3862,3849,3927,4136,4528,4764,4827,4806,4776,4720,4651,4630,4599,4601,4681,4775,4849,4853,4742,4568,4312,4099,4003,1855,1844,1841,1870,1959,2103,2227,2286,2332,2328,2309,2293,2281,2246,2206,2203,2210,2237,2239,2199,2127,2024,1942,1900,4146,4041,3989,4004,4147,4442,4651,4659,4550,4419,4366,4381,4475,4532,4648,4831,5001,5146,5134,5026,4878,4659,4415,4277,139,135,134,135,140,150,160,164,165,163,161,161,160,161,163,165,170,178,177,174,168,160,150,142,342,335,332,339,359,390,410,413,406,397,387,376,374,376,386,402,420,438,450,443,424,396,370,357,105,103,102,104,110,120,129,133,134,133,132,131,129,128,127,130,131,135,136,132,126,118,110,107,77,76,75,76,79,85,88,88,85,82,82,82,82,83,86,90,95,96,94,92,89,86,82,79,19,19,19,9,19,18,18,18,18,18,17,17,17,8,18,17,18,9,16,19,17,17,18,8,17,17,18,18,17,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-11-26",883,842,812,794,797,829,891,933,914,863,818,782,775,778,812,875,960,1044,1098,1104,1077,1041,990,940,3962,3873,3822,3810,3863,4017,4277,4473,4550,4531,4481,4416,4341,4279,4178,4191,4287,4413,4527,4599,4539,4425,4259,4087,2941,2896,2884,2862,2920,3009,3176,3304,3333,3309,3309,3306,3297,3304,3285,3267,3272,3286,3296,3339,3301,3220,3120,3010,563,556,548,550,559,577,615,640,648,655,651,638,631,626,621,618,622,628,635,647,647,629,607,584,7134,7021,6965,6968,7030,7260,7633,7925,8021,8073,8097,8070,8067,8052,8015,7978,7997,8032,8116,8189,8112,7933,7669,7422,5229,5180,5180,5265,5484,5828,6054,6111,6083,6032,5976,5940,5886,5839,5832,5907,6022,6140,6201,6112,5918,5693,5464,5399,2822,2760,2742,2772,2927,3187,3367,3376,3309,3236,3158,3109,3102,3108,3162,3273,3398,3542,3582,3518,3387,3204,3018,2937,10235,10003,9845,9776,9905,10332,11065,11463,11455,11335,11282,11271,11280,11322,11321,11380,11555,11816,11991,11882,11665,11309,10865,10548,1731,1702,1695,1716,1791,1927,2036,2068,2080,2094,2090,2096,2093,2080,2069,2074,2097,2097,2108,2073,2001,1904,1814,1776,2442,2388,2373,2405,2513,2697,2844,2897,2945,2971,2968,2982,2982,2973,2972,2989,3006,3014,3037,2987,2898,2760,2620,2540,13439,13289,13236,13417,13885,14678,15202,15271,15154,15037,14909,14795,14710,14735,14783,15001,15324,15636,15616,15348,14939,14427,13919,13678,1707,1678,1665,1684,1777,1936,2032,2039,2007,1982,1943,1904,1892,1895,1917,1979,2072,2143,2134,2091,2018,1903,1794,1741,1231,1214,1209,1225,1265,1340,1401,1441,1459,1469,1472,1476,1475,1470,1465,1473,1484,1494,1490,1470,1425,1364,1303,1272,23,23,23,23,25,27,29,30,30,30,30,29,29,29,28,29,29,29,29,28,27,25,24,23,1423,1416,1424,1427,1495,1604,1658,1660,1668,1687,1671,1659,1682,1698,1712,1749,1771,1782,1804,1774,1730,1657,1564,1507,2039,1990,1962,1979,2077,2262,2383,2389,2308,2224,2166,2162,2201,2234,2309,2432,2581,2692,2678,2609,2504,2345,2199,2111,1493,1470,1469,1495,1575,1702,1782,1800,1801,1789,1776,1761,1751,1739,1748,1777,1817,1846,1849,1809,1736,1641,1554,1529,6193,6103,6055,6160,6389,6790,7139,7256,7311,7324,7313,7313,7310,7235,7179,7182,7175,7238,7316,7202,6989,6694,6414,6338,38,38,38,38,40,41,41,41,40,40,42,40,40,40,39,42,43,43,42,43,42,41,42,39,538,531,528,532,554,588,612,627,621,625,623,616,621,616,612,606,618,625,628,632,607,582,563,547,2250,2192,2168,2193,2337,2552,2690,2736,2719,2671,2639,2632,2624,2633,2678,2757,2837,2870,2855,2793,2716,2587,2446,2340,3419,3340,3317,3404,3599,3866,4097,4189,4184,4195,4213,4229,4224,4218,4219,4276,4332,4402,4381,4265,4077,3827,3588,3524,3918,3860,3846,3924,4134,4526,4762,4824,4804,4774,4717,4649,4628,4597,4600,4679,4774,4847,4852,4741,4566,4311,4097,4002,1855,1844,1840,1870,1958,2103,2227,2286,2332,2328,2308,2292,2281,2245,2206,2203,2210,2237,2239,2199,2127,2024,1942,1900,4141,4036,3984,4000,4143,4438,4647,4655,4546,4415,4362,4377,4471,4529,4645,4827,4998,5142,5131,5023,4875,4656,4412,4274,139,135,134,135,140,150,160,164,165,163,161,161,160,161,163,165,170,178,177,174,168,160,150,142,342,335,332,338,359,390,410,413,406,397,387,376,374,376,386,402,420,438,450,443,424,396,370,357,105,103,102,104,110,120,129,133,134,133,132,131,129,128,127,129,131,135,136,132,126,118,110,107,77,76,75,76,79,85,88,88,85,82,82,82,82,83,86,90,95,96,94,92,89,86,82,79,19,19,19,9,19,18,18,18,18,18,17,17,17,8,18,17,18,9,16,19,17,17,18,8,17,17,18,18,17,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-11-27",883,842,812,794,797,829,891,934,914,863,818,782,775,778,812,875,961,1044,1098,1104,1077,1041,990,940,3961,3873,3821,3810,3863,4016,4277,4473,4550,4531,4481,4415,4341,4278,4178,4191,4287,4412,4527,4599,4539,4425,4258,4086,2941,2896,2884,2862,2920,3009,3176,3304,3333,3309,3309,3306,3297,3304,3285,3267,3272,3286,3296,3339,3301,3220,3120,3010,562,556,548,549,559,576,615,640,648,655,651,638,631,625,621,618,622,628,635,646,647,629,607,584,7134,7021,6965,6968,7030,7260,7633,7925,8021,8073,8097,8070,8066,8052,8015,7978,7997,8032,8116,8189,8112,7933,7669,7422,5226,5178,5178,5263,5482,5826,6052,6109,6081,6030,5975,5938,5885,5838,5831,5905,6020,6138,6200,6110,5917,5691,5462,5397,2821,2758,2741,2770,2926,3185,3366,3375,3308,3235,3157,3108,3101,3107,3161,3272,3397,3541,3581,3517,3386,3203,3017,2936,10227,9994,9837,9768,9897,10324,11057,11455,11447,11327,11274,11263,11272,11315,11313,11373,11548,11808,11984,11875,11658,11302,10858,10541,1730,1702,1694,1716,1791,1927,2036,2067,2080,2093,2090,2096,2092,2079,2069,2074,2096,2097,2108,2073,2000,1904,1814,1776,2440,2387,2371,2403,2512,2696,2843,2896,2944,2970,2967,2981,2981,2972,2971,2988,3005,3013,3036,2986,2897,2759,2619,2539,13434,13284,13231,13412,13880,14674,15198,15267,15150,15032,14905,14791,14706,14731,14779,14997,15320,15632,15612,15345,14936,14423,13916,13675,1706,1677,1665,1684,1777,1936,2031,2039,2007,1982,1942,1903,1892,1895,1917,1979,2071,2143,2134,2091,2018,1903,1793,1741,1230,1213,1209,1225,1265,1340,1401,1441,1459,1468,1471,1475,1475,1470,1464,1473,1484,1493,1489,1470,1425,1363,1303,1272,23,23,23,23,25,27,29,30,30,30,30,29,29,29,28,29,29,29,29,28,27,25,24,23,1423,1415,1423,1427,1495,1604,1658,1659,1668,1687,1671,1659,1682,1698,1712,1749,1771,1782,1804,1774,1730,1657,1564,1507,2039,1990,1962,1979,2077,2261,2383,2389,2308,2224,2166,2162,2201,2234,2309,2432,2581,2692,2677,2609,2504,2345,2199,2111,1492,1469,1468,1494,1574,1701,1781,1800,1800,1789,1775,1761,1750,1739,1748,1776,1816,1845,1848,1809,1736,1640,1553,1529,6191,6101,6053,6158,6387,6788,7137,7255,7309,7322,7312,7312,7308,7233,7177,7181,7174,7237,7315,7201,6987,6693,6413,6337,38,38,38,38,40,41,41,41,40,40,42,40,40,40,39,42,43,43,42,43,42,41,42,39,538,531,528,532,554,588,612,627,621,625,623,616,621,616,612,606,618,625,628,632,607,582,563,547,2250,2192,2168,2192,2337,2552,2690,2736,2719,2671,2639,2632,2624,2633,2678,2757,2837,2870,2855,2793,2716,2587,2446,2340,3416,3338,3314,3401,3597,3863,4094,4187,4182,4193,4211,4227,4222,4216,4217,4274,4330,4400,4378,4263,4075,3825,3586,3522,3916,3858,3845,3923,4132,4524,4761,4823,4803,4773,4716,4647,4627,4596,4599,4678,4773,4846,4851,4740,4565,4310,4097,4001,1854,1844,1840,1870,1958,2102,2227,2286,2332,2328,2308,2292,2281,2245,2205,2203,2209,2237,2239,2198,2127,2024,1942,1900,4138,4034,3982,3998,4140,4435,4644,4653,4543,4413,4360,4375,4469,4526,4643,4825,4996,5140,5129,5021,4873,4654,4410,4272,139,135,134,135,140,150,160,164,165,163,161,161,160,161,163,165,170,178,177,174,168,160,150,142,342,335,332,338,359,390,410,413,406,397,387,376,374,376,386,402,420,438,450,443,424,396,370,357,105,103,102,104,110,120,129,133,134,133,132,131,129,128,127,129,131,135,136,132,126,118,110,107,77,76,75,76,79,85,88,88,85,82,82,82,82,83,86,90,95,96,94,92,89,86,82,79,19,19,19,9,19,18,18,18,18,18,17,17,17,8,18,17,18,9,16,19,17,17,18,8,17,17,18,18,17,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-11-28",883,842,812,794,797,829,891,934,914,863,818,782,775,778,812,875,961,1044,1098,1104,1077,1041,990,940,3961,3872,3821,3810,3863,4016,4277,4472,4549,4531,4481,4415,4341,4278,4178,4191,4287,4412,4527,4599,4538,4424,4258,4086,2941,2896,2884,2862,2920,3009,3176,3304,3333,3309,3309,3306,3297,3304,3285,3267,3272,3286,3296,3339,3301,3220,3120,3010,562,556,548,549,558,576,614,640,648,655,651,638,631,625,621,618,622,627,635,646,646,629,607,584,7134,7021,6964,6967,7030,7260,7633,7925,8021,8073,8097,8070,8066,8052,8015,7978,7997,8032,8116,8189,8112,7933,7669,7422,5225,5177,5176,5262,5481,5825,6051,6108,6080,6029,5974,5937,5884,5837,5830,5904,6019,6137,6199,6109,5916,5690,5461,5397,2820,2758,2740,2769,2925,3185,3365,3374,3307,3234,3156,3107,3100,3106,3160,3271,3396,3541,3580,3517,3386,3202,3016,2935,10220,9987,9830,9761,9890,10317,11050,11449,11440,11320,11267,11256,11265,11308,11306,11366,11541,11801,11977,11868,11651,11295,10851,10535,1730,1702,1694,1715,1790,1926,2036,2067,2080,2093,2090,2096,2092,2079,2069,2074,2096,2097,2108,2073,2000,1903,1814,1776,2439,2386,2370,2402,2511,2695,2842,2895,2943,2969,2966,2980,2980,2971,2970,2987,3004,3012,3035,2986,2896,2758,2618,2539,13431,13281,13228,13409,13877,14671,15195,15264,15147,15030,14902,14788,14703,14728,14776,14994,15318,15629,15610,15342,14933,14421,13913,13673,1706,1677,1665,1684,1777,1936,2031,2039,2006,1982,1942,1903,1892,1895,1916,1979,2071,2143,2134,2091,2018,1903,1793,1741,1230,1213,1209,1225,1264,1340,1401,1441,1459,1468,1471,1475,1475,1470,1464,1473,1484,1493,1489,1470,1425,1363,1303,1272,23,23,23,23,25,27,29,30,30,30,30,29,29,29,28,29,29,29,29,28,27,25,24,23,1423,1415,1423,1427,1495,1604,1658,1659,1668,1687,1671,1659,1682,1698,1712,1749,1771,1782,1804,1774,1730,1657,1564,1507,2039,1990,1962,1979,2077,2261,2383,2388,2308,2224,2166,2162,2200,2234,2309,2432,2581,2692,2677,2609,2504,2345,2199,2111,1492,1469,1468,1494,1573,1700,1781,1799,1800,1788,1775,1760,1750,1738,1747,1776,1816,1845,1848,1808,1736,1640,1553,1529,6190,6100,6052,6157,6386,6787,7136,7254,7309,7322,7311,7311,7308,7232,7176,7180,7173,7236,7314,7200,6987,6692,6412,6336,38,38,38,38,40,41,41,41,40,40,42,40,40,40,39,42,43,43,42,43,42,41,42,39,538,531,528,532,554,588,612,627,621,625,623,616,621,616,612,606,618,625,628,632,607,582,563,547,2250,2192,2168,2192,2337,2552,2690,2736,2719,2671,2639,2632,2624,2633,2678,2757,2837,2870,2855,2793,2716,2587,2446,2340,3414,3336,3313,3399,3595,3862,4092,4185,4180,4191,4209,4225,4220,4214,4215,4272,4328,4399,4377,4262,4073,3824,3585,3521,3916,3857,3844,3922,4132,4524,4760,4822,4802,4772,4716,4647,4627,4596,4598,4678,4772,4846,4850,4739,4565,4309,4096,4001,1854,1844,1840,1870,1958,2102,2227,2286,2332,2328,2308,2292,2281,2245,2205,2203,2209,2237,2239,2198,2127,2024,1942,1900,4137,4032,3980,3996,4138,4434,4643,4651,4542,4411,4358,4373,4468,4525,4641,4824,4994,5139,5128,5020,4872,4653,4409,4271,139,135,134,135,140,150,160,164,165,163,161,161,160,161,163,165,170,178,177,174,168,160,150,142,342,335,332,338,359,390,410,413,406,397,387,376,374,376,386,402,420,438,450,443,424,396,370,357,105,103,102,104,110,120,129,133,134,133,132,131,129,128,127,129,131,135,136,132,125,118,110,107,77,76,75,76,79,85,88,88,85,82,82,82,82,83,86,90,95,96,94,92,89,86,82,79,19,19,19,9,19,18,18,18,18,18,17,17,17,8,18,17,18,9,16,19,17,17,18,8,17,17,18,18,17,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-11-29",883,842,812,794,797,829,891,934,914,863,818,782,775,778,812,875,961,1044,1098,1104,1077,1041,990,940,3961,3872,3821,3810,3863,4016,4277,4472,4549,4531,4480,4415,4340,4278,4178,4191,4287,4412,4526,4598,4538,4424,4258,4086,2941,2896,2884,2862,2920,3009,3176,3304,3333,3309,3309,3306,3297,3304,3285,3267,3272,3286,3296,3339,3301,3220,3120,3010,562,556,548,549,558,576,614,640,648,655,651,638,631,625,621,618,622,627,634,646,646,629,607,584,7134,7021,6964,6967,7030,7260,7633,7925,8021,8073,8097,8070,8066,8052,8015,7978,7997,8032,8116,8189,8112,7932,7669,7422,5224,5176,5176,5261,5480,5825,6050,6108,6079,6029,5973,5937,5883,5836,5829,5904,6019,6137,6199,6109,5915,5690,5461,5396,2819,2757,2739,2769,2924,3184,3364,3373,3307,3234,3156,3107,3100,3106,3160,3271,3396,3540,3580,3516,3386,3202,3016,2935,10213,9981,9823,9755,9884,10311,11044,11442,11434,11314,11261,11250,11260,11302,11300,11360,11536,11796,11971,11863,11646,11290,10846,10529,1730,1702,1694,1715,1790,1926,2036,2067,2080,2093,2090,2096,2092,2079,2068,2074,2096,2097,2108,2073,2000,1903,1814,1775,2438,2385,2370,2402,2510,2694,2842,2895,2943,2969,2965,2979,2980,2971,2970,2987,3004,3012,3035,2985,2896,2758,2618,2538,13429,13278,13226,13407,13875,14669,15193,15262,15145,15028,14900,14786,14701,14726,14775,14992,15316,15628,15608,15340,14932,14419,13912,13671,1706,1677,1665,1684,1776,1936,2031,2039,2006,1982,1942,1903,1892,1895,1916,1979,2071,2143,2134,2091,2018,1903,1793,1741,1230,1213,1209,1225,1264,1340,1401,1441,1458,1468,1471,1475,1475,1470,1464,1473,1483,1493,1489,1470,1425,1363,1303,1272,23,23,23,23,25,27,29,30,30,30,30,29,29,29,28,29,29,29,29,28,27,25,24,23,1423,1415,1423,1427,1495,1604,1658,1659,1668,1687,1671,1659,1682,1698,1712,1749,1771,1782,1804,1774,1730,1657,1564,1507,2038,1990,1962,1979,2077,2261,2383,2388,2308,2224,2166,2162,2200,2234,2309,2432,2581,2692,2677,2609,2504,2345,2199,2111,1491,1469,1467,1493,1573,1700,1780,1799,1799,1788,1775,1760,1749,1738,1747,1775,1816,1845,1848,1808,1735,1640,1553,1529,6189,6100,6051,6157,6386,6787,7136,7253,7308,7321,7310,7310,7307,7232,7176,7180,7173,7236,7314,7200,6986,6692,6412,6336,38,38,38,38,40,41,41,41,40,40,42,40,40,40,39,42,43,43,42,43,42,41,42,39,538,531,528,532,554,588,612,627,621,625,623,616,621,616,612,606,618,625,628,632,607,582,563,547,2250,2192,2168,2192,2336,2552,2690,2736,2719,2671,2638,2632,2624,2633,2678,2757,2837,2870,2855,2793,2716,2587,2446,2340,3413,3334,3311,3398,3594,3860,4091,4184,4179,4190,4208,4224,4219,4213,4214,4271,4328,4398,4376,4261,4072,3823,3584,3520,3915,3857,3844,3922,4131,4523,4760,4822,4802,4772,4715,4646,4626,4596,4598,4678,4772,4845,4850,4739,4564,4309,4096,4000,1854,1844,1840,1870,1958,2102,2227,2286,2332,2328,2308,2292,2281,2245,2205,2203,2209,2237,2239,2198,2127,2024,1942,1900,4136,4031,3979,3995,4137,4433,4642,4650,4541,4410,4358,4372,4467,4524,4640,4823,4993,5138,5127,5019,4871,4652,4408,4271,139,135,134,135,140,150,160,164,165,163,161,161,160,161,163,165,170,178,177,174,168,160,150,142,342,335,332,338,359,390,410,413,406,397,387,376,374,376,386,402,420,438,450,443,424,396,370,357,105,103,102,104,110,120,129,133,134,133,132,131,129,128,127,129,131,135,136,132,125,117,110,107,77,76,75,76,79,85,88,88,85,82,82,82,82,83,86,90,95,96,94,92,89,86,82,79,19,19,19,9,19,18,18,18,18,18,17,17,17,8,18,17,18,9,16,19,17,17,18,8,17,17,18,18,17,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
